path,corrupted,duplicate,near_duplicate,blurry,blur_score,action
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_703_augmented_image_322.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1412_augmented_image_184.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1842_augmented_image_834.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_482_augmented_image_333.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4730_IMG_20230805_184941.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2386_augmented_image_70.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2668_augmented_image_46.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5200_IMG_20230926_173040.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_140_20230812_114937 Background Removed.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3165_augmented_image_953.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1571_augmented_image_458.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_848_augmented_image_618.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_390_augmented_image_360.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4190_IMG_20230814_203115.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1134_augmented_image_650.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2642_augmented_image_731.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2200_augmented_image_483.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_308_IMG_20230811_163402.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5053_IMG_20230926_173141.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3573_augmented_image_317.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5439_IMG_20230926_173159.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3840_augmented_image_466.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_164_IMG_20230814_180739.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2973_augmented_image_514.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3582_augmented_image_291.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_460_augmented_image_9.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_822_augmented_image_189.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1033_augmented_image_133.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_302_IMG_20230811_163427.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3278_augmented_image_346.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_55_IMG_20230814_180631.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2972_augmented_image_481.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3141_augmented_image_941.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1464_augmented_image_296.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2078_augmented_image_585.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1207_augmented_image_403.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_631_augmented_image_921.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_113_IMG_20230805_184640.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1052_augmented_image_227.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1697_augmented_image_898.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2322_augmented_image_100.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1167_augmented_image_938.jpg,False,False,False,False,63.256453764432294,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2238_augmented_image_348.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4426_IMG_20230923_103410.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1486_augmented_image_19.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4911_IMG_20230814_180744_1.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1235_augmented_image_197.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_617_augmented_image_139.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3531_augmented_image_658.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_859_augmented_image_651.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_958_augmented_image_397.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5505_20230811_211338.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_696_augmented_image_895.jpg,False,False,False,False,403.9627199613871,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3561_augmented_image_324.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3892_augmented_image_681.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5730_IMG_20230923_100601.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5117_IMG_20230923_110942.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3339_augmented_image_100.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4285_IMG_20230814_203906.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_206_IMG_20230811_173119.jpg,False,False,False,False,40.8077842561565,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1830_augmented_image_794.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4771_20230812_114938 Background Removed.jpg,False,False,False,False,67.74578360461832,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_876_augmented_image_154.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5165_IMG_20230923_112238.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3122_augmented_image_931.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3464_augmented_image_771.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1786_augmented_image_361.jpg,False,False,False,False,6698.6627102663515,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2908_augmented_image_770.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4567_20230812_114025 Background Removed.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_735_augmented_image_194.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2235_augmented_image_197.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_276_augmented_image_857.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1484_augmented_image_265.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1037_augmented_image_456.jpg,False,False,False,True,23.915396263196353,flagged
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1761_augmented_image_64.jpg,False,False,False,False,215.9801988325708,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_542_augmented_image_576.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_60_augmented_image_989.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1803_augmented_image_607.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3306_augmented_image_957.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1674_augmented_image_244.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1403_augmented_image_536.jpg,False,False,False,False,94.55152084008024,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4083_20230818_113405.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5511_IMG_20230814_174240.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5076_IMG_20230923_110947_1.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4239_20230818_113757.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4569_IMG_20230811_165222.jpg,False,False,False,False,88.64630389428748,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_996_augmented_image_111.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5616_20230812_114115.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1063_augmented_image_178.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1247_augmented_image_845.jpg,False,False,False,True,16.00368972765356,flagged
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3546_augmented_image_350.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_285_augmented_image_221.jpg,False,False,False,True,25.679739327129486,flagged
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4265_IMG_20230811_165323.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_334_augmented_image_285.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1122_augmented_image_250.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3534_augmented_image_936.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4958_IMG_20230814_180754.jpg,False,False,False,False,243.11952144663186,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_67_augmented_image_884.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3000_augmented_image_740.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5597_IMG_20230814_174756_1.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2345_augmented_image_84.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5738_IMG_20230923_100322.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1388_augmented_image_888.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2420_augmented_image_37.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4963_IMG_20230805_183352.jpg,False,False,False,False,136.03718081749213,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2013_augmented_image_218.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2825_augmented_image_646.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1654_augmented_image_414.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5150_IMG_20230926_173254.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3187_augmented_image_501.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3392_augmented_image_648.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_426_20230812_114556.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2332_augmented_image_836.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5409_IMG_20230923_111911.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3725_augmented_image_264.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3594_augmented_image_732.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3194_augmented_image_143.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5805_20230812_113802.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_793_augmented_image_635.jpg,False,False,False,False,51.8479599029659,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4753_IMG_20230805_183343.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5209_IMG_20230923_105536.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5086_IMG_20230923_110126.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_369_IMG_20230811_171940.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2584_augmented_image_745.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3093_augmented_image_1035.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1150_augmented_image_446.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2694_augmented_image_519.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_319_augmented_image_110.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4126_20230818_115149.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2693_augmented_image_893.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3571_augmented_image_363.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2049_augmented_image_95.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1451_augmented_image_267.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4411_IMG_20230923_103414.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5008_IMG_20230923_111801.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2731_augmented_image_105.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4758_IMG_20230805_185007.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2216_augmented_image_701.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5049_IMG_20230923_112357.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5583_IMG_20230811_164511.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5533_IMG_20230811_170829.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3110_augmented_image_436.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2829_augmented_image_546.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3345_augmented_image_1029.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3855_augmented_image_979.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2190_augmented_image_315.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3333_augmented_image_444.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3415_augmented_image_128.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_241_20230812_114938 Background Removed.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_567_augmented_image_493.jpg,False,False,False,False,123.76122054030066,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_443_IMG_20230814_210537.jpg,False,False,False,False,61.45954184858778,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_143_IMG_20230811_171926.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2339_augmented_image_356.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4351_20230818_115230.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1295_augmented_image_956.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1053_augmented_image_411.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5446_IMG_20230923_112044.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1441_augmented_image_91.jpg,False,False,False,False,59.68959254490765,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1855_augmented_image_766.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5783_20230812_114117.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4424_IMG_20230814_203230.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3220_augmented_image_609.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_799_augmented_image_655.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5303_IMG_20230923_110622_1.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5252_IMG_20230923_112325.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1718_augmented_image_561.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2393_augmented_image_685.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_870_augmented_image_494.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4540_IMG_20230811_172449.jpg,False,False,False,True,23.9322871193988,flagged
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5569_20230811_211418.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2906_augmented_image_959.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1473_augmented_image_758.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2530_augmented_image_997.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_179_augmented_image_33.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3603_augmented_image_434.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_43_augmented_image_983.jpg,False,False,False,True,17.664261125229242,flagged
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4495_IMG_20230814_204752.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_141_IMG_20230811_165214.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4796_IMG_20230811_165118.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_147_augmented_image_123.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3_augmented_image_441.jpg,False,False,False,False,242.83074113918155,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4486_IMG_20230814_203600.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5074_IMG_20230923_110305.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3927_augmented_image_540.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4149_IMG_20230923_101019.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2465_augmented_image_135.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2917_augmented_image_263.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1810_augmented_image_818.jpg,False,False,False,False,189.72333971643806,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3092_augmented_image_649.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4116_20230818_115253.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2002_augmented_image_608.jpg,False,False,False,False,40.83905982123615,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_453_augmented_image_896.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1127_augmented_image_787.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_144_IMG_20230811_165447.jpg,False,False,False,True,11.757491168742948,flagged
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5191_IMG_20230923_110137.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4814_20230812_113923.jpg,False,False,False,False,38.60668634480451,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_386_augmented_image_70.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5174_IMG_20230923_105639.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3823_augmented_image_666.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_433_IMG_20230805_183352.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1220_augmented_image_274.jpg,False,False,False,False,53.37699427532626,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4125_IMG_20230811_163702.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_438_IMG_20230814_210136.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5708_IMG_20230923_100335.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_930_augmented_image_725.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3362_augmented_image_739.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5167_IMG_20230923_111923.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5071_IMG_20230926_172900.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2575_augmented_image_434.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4023_augmented_image_811.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4247_20230818_114707.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4_augmented_image_359.jpg,False,False,False,False,77.61846978116805,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4300_20230818_115250(0).jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_260_IMG_20230805_184953.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_46_IMG_20230811_163704.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2978_augmented_image_873.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3971_augmented_image_116.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_8_IMG_20230811_165219.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3634_augmented_image_831.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2222_augmented_image_17.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1401_augmented_image_781.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5725_20230812_114145.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4039_augmented_image_835.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2653_augmented_image_829.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_5396_IMG_20230923_110913.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_433_augmented_image_839.jpg,False,False,False,False,38.482916459508154,kept
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3240_augmented_image_644.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3945_augmented_image_955.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3722_augmented_image_780.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_459_augmented_image_804.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1339_augmented_image_356.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4385_20230818_115302.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1791_augmented_image_60.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_2495_augmented_image_232.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4133_IMG_20230814_204812.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1708_augmented_image_865.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1541_augmented_image_557.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1817_augmented_image_563.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4613_IMG_20230814_180801.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4074_IMG_20230811_163746.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_526_augmented_image_86.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_532_augmented_image_667.jpg,False,False,False,False,934.3368397247621,kept
